CLID;GEOID;LEN;MID;RIGHT;Test;Region;;;GEOID;GEO Name;Volume
C-CL69323;GEO1001;9;CL69323;CL69323;TRUE;NAM;;;GEO1001;NAM; 3 008 286 
C-CL97995;GEO1001;9;CL97995;CL97995;TRUE;NAM;;;GEO1003;EMEA; 880 760 
C-CL87299;GEO1003;9;CL87299;CL87299;TRUE;EMEA;;;GEO1002;APAC; 562 005 
C-CL38496;GEO1001;9;CL38496;CL38496;TRUE;NAM;;;GEO1004;LATAM; 425 262 
C-CL75562;GEO1003;9;CL75562;CL75562;TRUE;EMEA;;;;; 4 876 313 
C-CL31601;GEO1001;9;CL31601;CL31601;TRUE;NAM;;;;; -   
C-CL33189;GEO1001;9;CL33189;CL33189;TRUE;NAM;;;;;
C-CL22140;GEO1001;9;CL22140;CL22140;TRUE;NAM;;;;;
C-CL49960;GEO1002;9;CL49960;CL49960;TRUE;APAC;;;;;
C-CL43946;GEO1004;9;CL43946;CL43946;TRUE;LATAM;;;;;
C-CL37714;GEO1001;9;CL37714;CL37714;TRUE;NAM;;;;;
C-CL75274;GEO1002;9;CL75274;CL75274;TRUE;APAC;;;;;
C-CL61534;GEO1001;9;CL61534;CL61534;TRUE;NAM;;;;;
C-CL85641;GEO1004;9;CL85641;CL85641;TRUE;LATAM;;;;;
C-CL46663;GEO1001;9;CL46663;CL46663;TRUE;NAM;;;;;
C-CL17270;GEO1001;9;CL17270;CL17270;TRUE;NAM;;;;;
C-CL57593;GEO1001;9;CL57593;CL57593;TRUE;NAM;;;;;
C-CL96680;GEO1001;9;CL96680;CL96680;TRUE;NAM;;;;;
C-CL79204;GEO1001;9;CL79204;CL79204;TRUE;NAM;;;;;
C-CL83029;GEO1001;9;CL83029;CL83029;TRUE;NAM;;;;;
C-CL22675;GEO1004;9;CL22675;CL22675;TRUE;LATAM;;;;;
C-CL83083;GEO1002;9;CL83083;CL83083;TRUE;APAC;;;;;
C-CL36191;GEO1004;9;CL36191;CL36191;TRUE;LATAM;;;;;
C-CL81431;GEO1004;9;CL81431;CL81431;TRUE;LATAM;;;;;
C-CL96487;GEO1002;9;CL96487;CL96487;TRUE;APAC;;;;;
C-CL52426;GEO1001;9;CL52426;CL52426;TRUE;NAM;;;;;
C-CL64939;GEO1001;9;CL64939;CL64939;TRUE;NAM;;;;;
C-CL50651;GEO1001;9;CL50651;CL50651;TRUE;NAM;;;;;
C-CL13213;GEO1001;9;CL13213;CL13213;TRUE;NAM;;;;;
C-CL90358;GEO1003;9;CL90358;CL90358;TRUE;EMEA;;;;;
C-CL71409;GEO1003;9;CL71409;CL71409;TRUE;EMEA;;;;;
C-CL24510;GEO1002;9;CL24510;CL24510;TRUE;APAC;;;;;
C-CL95487;GEO1002;9;CL95487;CL95487;TRUE;APAC;;;;;
C-CL23634;GEO1004;9;CL23634;CL23634;TRUE;LATAM;;;;;
C-CL50297;GEO1001;9;CL50297;CL50297;TRUE;NAM;;;;;
C-CL35993;GEO1002;9;CL35993;CL35993;TRUE;APAC;;;;;
C-CL60563;GEO1002;9;CL60563;CL60563;TRUE;APAC;;;;;
C-CL11420;GEO1004;9;CL11420;CL11420;TRUE;LATAM;;;;;
C-CL13257;GEO1003;9;CL13257;CL13257;TRUE;EMEA;;;;;
C-CL94846;GEO1001;9;CL94846;CL94846;TRUE;NAM;;;;;
C-CL87149;GEO1003;9;CL87149;CL87149;TRUE;EMEA;;;;;
C-CL49900;GEO1004;9;CL49900;CL49900;TRUE;LATAM;;;;;
C-CL29380;GEO1003;9;CL29380;CL29380;TRUE;EMEA;;;;;
C-CL37879;GEO1004;9;CL37879;CL37879;TRUE;LATAM;;;;;
C-CL55399;GEO1002;9;CL55399;CL55399;TRUE;APAC;;;;;
C-CL44634;GEO1002;9;CL44634;CL44634;TRUE;APAC;;;;;
C-CL67438;GEO1004;9;CL67438;CL67438;TRUE;LATAM;;;;;
C-CL79103;GEO1002;9;CL79103;CL79103;TRUE;APAC;;;;;
C-CL99768;GEO1002;9;CL99768;CL99768;TRUE;APAC;;;;;
C-CL28683;GEO1004;9;CL28683;CL28683;TRUE;LATAM;;;;;
C-CL99496;GEO1002;9;CL99496;CL99496;TRUE;APAC;;;;;
C-CL92654;GEO1003;9;CL92654;CL92654;TRUE;EMEA;;;;;
C-CL82440;GEO1002;9;CL82440;CL82440;TRUE;APAC;;;;;