CLID;Date;Vol;LEN;Xlookup Region ID;Index Match Region ID;Region Name;Quarter;Quarter by Vlookup;;;;;;;Date Start;Date End;Name
CL31601;31/01/2021; 17 843 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL33189;31/01/2020; 13 879 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL33189;29/02/2020; 19 822 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL33189;31/03/2020; 17 842 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL33189;30/04/2020; 25 770 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL33189;31/05/2020; 19 823 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL33189;30/06/2020; 17 845 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL33189;31/07/2020; 11 899 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL33189;31/08/2020; 13 879 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL33189;30/09/2020; 9 913 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL33189;31/10/2020; 15 858 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL33189;30/11/2020; 13 882 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL33189;31/12/2020; 17 841 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL33189;30/06/2021; 18 554 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL33189;31/05/2021; 20 218 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL33189;30/04/2021; 27 062 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL33189;31/03/2021; 18 378 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL33189;28/02/2021; 19 729 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL33189;31/01/2021; 14 159 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL35993;29/02/2020; 815 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL35993;31/03/2020; 910 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL35993;30/04/2020; 1 091 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL35993;31/05/2020; 995 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL35993;30/06/2020; 727 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL35993;31/07/2020; 635 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL35993;31/08/2020; 544 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL35993;30/09/2020; 545 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL35993;31/10/2020; 637 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL35993;30/11/2020; 723 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL35993;31/12/2020; 727 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL35993;30/06/2021; 722 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL35993;31/05/2021; 1 039 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL35993;30/04/2021; 1 124 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL35993;31/03/2021; 895 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL35993;28/02/2021; 851 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL35993;31/01/2021; 741 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL36191;31/01/2020; 1 172 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL36191;29/02/2020; 1 483 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL36191;31/03/2020; 1 484 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL36191;30/04/2020; 1 949 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL36191;31/05/2020; 1 635 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL36191;30/06/2020; 1 326 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL36191;31/07/2020; 1 012 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL36191;31/08/2020; 1 018 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL36191;30/09/2020; 861 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL36191;31/10/2020; 1 173 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL36191;30/11/2020; 1 169 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL36191;31/12/2020; 1 323 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL36191;30/06/2021; 1 318 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL36191;31/05/2021; 1 656 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL36191;30/04/2021; 1 987 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL36191;31/03/2021; 1 528 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL36191;28/02/2021; 1 557 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL36191;31/01/2021; 1 183 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL37714;31/01/2020; 11 332 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL37714;29/02/2020; 12 748 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL37714;31/03/2020; 14 162 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL37714;30/04/2020; 16 992 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL37714;31/05/2020; 15 578 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL37714;30/06/2020; 11 330 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL37714;31/07/2020; 9 912 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL37714;31/08/2020; 8 496 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL37714;30/09/2020; 8 502 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL37714;31/10/2020; 9 917 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL37714;30/11/2020; 11 330 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL37714;31/12/2020; 11 328 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL37714;30/06/2021; 11 781 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL37714;31/05/2021; 15 424 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL37714;30/04/2021; 16 906 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL37714;31/03/2021; 14 020 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL37714;28/02/2021; 13 386 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL37714;31/01/2021; 11 896 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL37879;31/01/2020; 358 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL37879;29/02/2020; 508 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL37879;31/03/2020; 458 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL37879;30/04/2020; 655 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL37879;31/05/2020; 506 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL37879;30/06/2020; 458 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL37879;31/07/2020; 308 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL37879;31/08/2020; 353 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL37879;30/09/2020; 252 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL37879;31/10/2020; 402 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL37879;30/11/2020; 352 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL37879;31/12/2020; 457 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL37879;30/06/2021; 472 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL37879;31/05/2021; 499 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL37879;30/04/2021; 665 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL37879;31/03/2021; 459 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL37879;28/02/2021; 519 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL37879;31/01/2021; 358 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL38496;31/01/2020; 20 394 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL38496;29/02/2020; 22 941 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL38496;31/03/2020; 25 487 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL38496;30/04/2020; 30 586 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL38496;31/05/2020; 28 040 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL38496;30/06/2020; 20 393 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL38496;31/07/2020; 17 841 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL38496;31/08/2020; 15 298 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL38496;30/09/2020; 15 295 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL38496;31/10/2020; 17 846 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL38496;30/11/2020; 20 388 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL38496;31/12/2020; 20 391 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL38496;30/06/2021; 20 289 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL38496;31/05/2021; 29 437 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL38496;30/04/2021; 32 113 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL38496;31/03/2021; 26 762 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL38496;28/02/2021; 22 713 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL38496;31/01/2021; 20 286 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL43946;31/01/2020; 11 682 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL43946;29/02/2020; 14 802 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL43946;31/03/2020; 14 798 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL43946;30/04/2020; 19 470 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL43946;31/05/2020; 16 356 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL43946;30/06/2020; 13 245 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL43946;31/07/2020; 10 130 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL43946;31/08/2020; 10 124 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL43946;30/09/2020; 8 573 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL43946;31/10/2020; 11 682 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL43946;30/11/2020; 11 686 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL43946;31/12/2020; 13 239 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL43946;30/06/2021; 13 905 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL43946;31/05/2021; 16 273 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL43946;30/04/2021; 20 251 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL43946;31/03/2021; 15 092 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL43946;28/02/2021; 15 094 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL43946;31/01/2021; 11 799 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL44634;31/07/2020; 326 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL44634;31/08/2020; 202 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL44634;30/09/2020; 283 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL44634;31/10/2020; 243 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL44634;30/11/2020; 368 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL44634;31/12/2020; 285 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL44634;30/06/2021; 292 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL44634;31/05/2021; 495 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL44634;30/04/2021; 467 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL44634;31/03/2021; 451 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL44634;28/02/2021; 320 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL44634;31/01/2021; 361 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL46663;31/01/2020; 2 691 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL46663;29/02/2020; 2 129 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL46663;31/03/2020; 3 258 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL46663;30/04/2020; 2 978 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL46663;31/05/2020; 3 544 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL46663;30/06/2020; 1 845 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL46663;31/07/2020; 2 414 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL46663;31/08/2020; 1 281 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL46663;30/09/2020; 2 131 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL46663;31/10/2020; 1 560 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL46663;30/11/2020; 2 691 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL46663;31/12/2020; 1 843 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL46663;30/06/2021; 1 864 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL46663;31/05/2021; 3 527 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL46663;30/04/2021; 3 010 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL46663;31/03/2021; 3 387 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL46663;28/02/2021; 2 190 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL46663;31/01/2021; 2 719 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL49900;31/01/2020; 484 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL49900;29/02/2020; 546 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL49900;31/03/2020; 609 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL49900;30/04/2020; 727 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL49900;31/05/2020; 663 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL49900;30/06/2020; 489 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL49900;31/07/2020; 422 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL49900;31/08/2020; 366 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL49900;30/09/2020; 365 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL49900;31/10/2020; 428 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL49900;30/11/2020; 486 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL49900;31/12/2020; 488 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL49900;31/01/2021; 483 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL49960;31/01/2020; 13 597 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL49960;29/02/2020; 15 298 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL49960;31/03/2020; 16 992 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL49960;30/04/2020; 20 394 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL49960;31/05/2020; 18 695 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL49960;30/06/2020; 13 597 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL49960;31/07/2020; 11 899 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL49960;31/08/2020; 10 197 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL49960;30/09/2020; 10 196 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL49960;31/10/2020; 11 895 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL49960;30/11/2020; 13 596 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
