CLID;Date;Vol;LEN;Xlookup Region ID;Index Match Region ID;Region Name;Quarter;Quarter by Vlookup;;;;;;;Date Start;Date End;Name
CL49960;31/12/2020; 13 595 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL49960;30/06/2021; 13 732 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL49960;31/05/2021; 19 253 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL49960;30/04/2021; 20 185 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL49960;31/03/2021; 17 502 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL49960;28/02/2021; 16 057 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL49960;31/01/2021; 14 276 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL50297;31/01/2020; 864 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL50297;29/02/2020; 765 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL50297;31/03/2020; 1 051 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL50297;30/04/2020; 1 053 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL50297;31/05/2020; 1 146 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL50297;30/06/2020; 674 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL50297;31/07/2020; 764 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL50297;31/08/2020; 482 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL50297;30/09/2020; 673 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL50297;31/10/2020; 575 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL50297;30/11/2020; 865 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL50297;31/12/2020; 674 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL50297;30/06/2021; 681 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL50297;31/05/2021; 1 136 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL50297;30/04/2021; 1 095 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL50297;31/03/2021; 1 043 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL50297;28/02/2021; 797 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL50297;31/01/2021; 859 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL50651;30/11/2020; 916 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL50651;31/12/2020; 1 176 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL50651;30/06/2021; 1 193 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL50651;31/05/2021; 1 360 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL50651;30/04/2021; 1 768 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL50651;31/03/2021; 1 192 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL50651;28/02/2021; 1 332 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL50651;31/01/2021; 941 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL52426;31/01/2020; 1 131 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL52426;29/02/2020; 1 268 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL52426;31/03/2020; 1 410 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL52426;30/04/2020; 1 688 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL52426;31/05/2020; 1 548 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL52426;30/06/2020; 1 127 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL52426;31/07/2020; 984 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL52426;31/08/2020; 850 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL52426;30/09/2020; 850 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL52426;31/10/2020; 986 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL52426;30/11/2020; 1 129 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL52426;31/12/2020; 1 131 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL52426;30/06/2021; 1 119 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL52426;31/05/2021; 1 598 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL52426;30/04/2021; 1 707 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL52426;31/03/2021; 1 404 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL52426;28/02/2021; 1 252 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL52426;31/01/2021; 1 119 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL55399;31/01/2020; 318 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL55399;29/02/2020; 453 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL55399;31/03/2020; 411 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL55399;30/04/2020; 588 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL55399;31/05/2020; 457 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL55399;30/06/2020; 410 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL55399;31/07/2020; 273 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL55399;31/08/2020; 317 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL55399;30/09/2020; 233 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL55399;31/10/2020; 367 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL55399;30/11/2020; 322 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL55399;31/12/2020; 407 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL55399;30/06/2021; 409 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL55399;31/05/2021; 459 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL55399;30/04/2021; 591 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL55399;31/03/2021; 421 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL55399;28/02/2021; 456 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL55399;31/01/2021; 316 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL57593;31/01/2020; 1 488 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL57593;29/02/2020; 1 674 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL57593;31/03/2020; 1 862 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL57593;30/04/2020; 2 231 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL57593;31/05/2020; 2 049 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL57593;30/06/2020; 1 489 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL57593;31/07/2020; 1 301 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL57593;31/08/2020; 1 118 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL57593;30/09/2020; 1 117 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL57593;31/10/2020; 1 301 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL57593;30/11/2020; 1 488 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL57593;31/12/2020; 1 489 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL57593;30/06/2021; 1 551 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL57593;31/05/2021; 2 067 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL57593;30/04/2021; 2 277 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL57593;31/03/2021; 1 854 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL57593;28/02/2021; 1 665 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL57593;31/01/2021; 1 516 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL60563;31/01/2020; 644 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL60563;29/02/2020; 814 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL60563;31/03/2020; 814 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL60563;30/04/2020; 1 068 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL60563;31/05/2020; 899 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL60563;30/06/2020; 732 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL60563;31/07/2020; 560 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL60563;31/08/2020; 557 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL60563;30/09/2020; 473 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL60563;31/10/2020; 645 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL60563;30/11/2020; 643 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL60563;31/12/2020; 726 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL60563;30/06/2021; 755 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL60563;31/05/2021; 892 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL60563;30/04/2021; 1 125 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL60563;31/03/2021; 828 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL60563;28/02/2021; 855 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL60563;31/01/2021; 668 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL61534;31/01/2020; 6 731 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL61534;29/02/2020; 5 312 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL61534;31/03/2020; 8 146 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL61534;30/04/2020; 7 438 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL61534;31/05/2020; 8 850 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL61534;30/06/2020; 4 608 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL61534;31/07/2020; 6 024 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL61534;31/08/2020; 3 188 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL61534;30/09/2020; 5 313 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL61534;31/10/2020; 3 897 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL61534;30/11/2020; 6 730 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL61534;31/12/2020; 4 607 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL61534;30/06/2021; 4 556 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL61534;31/05/2021; 8 806 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL61534;30/04/2021; 7 735 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL61534;31/03/2021; 8 064 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL61534;28/02/2021; 5 257 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL61534;31/01/2021; 6 996 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL64939;31/01/2020; 1 087 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL64939;29/02/2020; 1 224 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL64939;31/03/2020; 1 362 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL64939;30/04/2020; 1 633 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL64939;31/05/2020; 1 492 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL64939;30/06/2020; 1 091 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL64939;31/07/2020; 950 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL64939;31/08/2020; 818 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL64939;30/09/2020; 820 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL64939;31/10/2020; 954 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL64939;30/11/2020; 1 086 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL64939;31/12/2020; 1 091 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL64939;30/04/2021; 1 614 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL64939;31/03/2021; 1 426 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL64939;28/02/2021; 1 220 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL64939;31/01/2021; 1 113 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL67438;31/01/2020; 303 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL67438;29/02/2020; 304 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL67438;31/03/2020; 375 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL67438;30/04/2020; 407 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL67438;31/05/2020; 405 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL67438;30/06/2020; 267 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL67438;31/07/2020; 264 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL67438;31/08/2020; 195 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL67438;30/09/2020; 232 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL67438;31/10/2020; 233 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL67438;30/11/2020; 306 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL67438;31/12/2020; 267 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL67438;30/06/2021; 261 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL67438;31/05/2021; 405 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL67438;30/04/2021; 422 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL67438;31/03/2021; 390 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL67438;28/02/2021; 304 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL67438;31/01/2021; 302 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL69323;31/01/2020; 30 584 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL69323;29/02/2020; 27 186 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL69323;31/03/2020; 37 383 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL69323;30/04/2020; 37 379 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL69323;31/05/2020; 40 779 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL69323;30/06/2020; 23 788 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL69323;31/07/2020; 27 188 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL69323;31/08/2020; 16 996 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL69323;30/09/2020; 23 792 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL69323;31/10/2020; 20 390 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL69323;30/11/2020; 30 586 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL69323;31/12/2020; 23 787 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL69323;30/06/2021; 24 737 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL69323;31/05/2021; 41 598 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL69323;30/04/2021; 38 878 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL69323;31/03/2021; 39 253 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL69323;28/02/2021; 27 048 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL69323;31/01/2021; 32 111 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL71409;31/01/2020; 866 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL71409;29/02/2020; 1 101 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL71409;31/03/2020; 1 103 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL71409;30/04/2020; 1 447 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL71409;31/05/2020; 1 213 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL71409;30/06/2020; 988 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL71409;31/07/2020; 752 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL71409;31/08/2020; 756 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
